timestamp,temp_0,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,hum_0,hum_1,hum_2,hum_3,hum_4,hum_5,hum_6,hum_7,hum_8,hum_9,label
0,42.69678340505861,43.52684943877594,43.45043632877632,42.489493115755025,43.690099242298146,43.85249697511411,44.27031034855974,44.24691099564744,42.301733859653844,42.65360932208742,51.91096443466651,51.90846580207361,51.910989272861286,58.586356881558636,52.02267492163553,53.15202518061039,52.7888974272356,52.18367640286079,50.2503554109685,52.398832341235725,bajo
0,30.42756768177575,29.160151470107174,29.957041220361475,29.836399534738597,30.15612927869362,29.68026139799418,29.870704864523532,30.636720678214072,29.626471551270292,28.690621260469925,58.69321600834364,57.95695635731377,52.60952280972156,56.57346381042319,54.188098658830114,55.72102263059492,55.78249645795979,54.725232599300156,53.62651686876001,53.81296609530028,bajo
0,88.94673845492115,88.23974547789531,87.58981850089901,88.75822394206938,85.9027729934228,86.5185683172412,88.20166329738142,87.66764260344921,88.14076683934604,87.70788193639225,18.737466492384925,15.966769461190797,18.736547275336562,19.58440415959235,20.036676311039646,21.622683692474578,18.08377199018195,18.143397276871536,14.549230174829484,16.532752300900327,alto
0,87.57862777681493,88.10985347908688,87.18257032090581,88.95521562346526,87.41704895200871,88.82754671550207,87.73758315667627,88.08606793406842,87.52849708475,87.11167238052813,17.11195845271386,18.490830910739547,19.95366152149262,21.025237585582232,22.62223785449099,19.70996430833077,18.837557699390118,17.71604965591904,21.561606463732673,23.36786825858315,alto
0,54.09677917652639,54.65669351359728,54.58262937279267,53.93394291938055,54.16095315358162,53.81261069516562,52.92794397884885,54.31611459030291,55.62378731305086,53.40305859183156,58.91630986128515,58.72091373720308,61.9115528379368,61.359340188883436,60.145293895657645,58.626331157212626,60.647122863770406,57.333125025818944,60.74922241420554,62.205418052666424,medio
0,36.92117760149815,37.76464579765279,35.788707599265415,37.94573137425773,37.29359406733359,36.35859658615013,37.456336933671636,35.662806005995975,35.888229486703146,36.06096903733352,51.47735869249325,50.42219882310077,54.98148024281193,52.01760530788162,53.240324045335036,51.394611375793914,48.89410750752425,53.075428825404124,48.71080415778172,52.398046016450344,bajo
0,48.55349534100233,49.80312604317752,49.34077973354848,50.60371167084016,49.88776217835455,49.85909409420928,47.83336479899668,49.55474792066806,48.9011741980038,48.502874196530726,61.80018125269993,63.35457364085784,62.465813753643296,59.70720296895075,62.94906839882012,60.18897548748295,61.89751680956345,60.85745043668061,61.02641806816362,62.99663652171589,medio
0,46.17962148671466,46.00380537678952,46.568870032554386,47.77377746850629,46.142721901012926,46.937578654651816,46.261446569335405,46.57855081282019,45.578765076249134,46.61036746251211,66.17931139988438,67.6472980475657,67.01328398600505,64.16993790959022,68.73511864758139,66.9873282399383,66.96350919384928,66.54835745272403,65.53120726504986,67.00232683899176,medio
0,89.5138293055114,88.7018849695992,89.36380243444356,87.6423085013464,88.08243588439893,87.83469826408403,88.66569596415003,88.12697358330662,88.9979586410775,87.6693389221442,15.759007189565848,17.0466610649478,11.542339692842065,19.916207857583693,15.106641473163535,11.622865415570939,15.989133040076858,15.739832178869587,15.5091564837783,17.65532746877662,alto
0,89.90806245595628,88.33065988162171,88.63042451793163,89.40859361349932,88.20344393015618,87.7958562773677,89.02034733481298,88.3839069308744,88.46755109372369,87.6537384595531,7.705926604755817,11.613555721240813,12.951194984471009,10.689657403330527,14.014129940600343,9.73343825065152,9.03186199155077,11.006810287090348,10.97608575078003,12.681208364153054,alto
0,36.156172518843,36.15553472831178,37.01164037994982,36.65138389876356,36.83583326088407,37.15389059153474,36.11429615656179,35.88955347550225,35.51122244186221,35.71901443912528,43.705286790174334,40.296457101030455,35.10494920714084,35.16218202606974,38.770830062993866,38.901627534312816,38.904865610191614,37.297186352449486,37.55618941955108,38.4628569878756,bajo
0,39.480912601563396,38.239673890479295,40.125679420793354,38.855781004701996,40.888934494107225,40.25433472570491,39.03243875660619,40.41510936252128,39.44458068155511,40.072515213230965,59.9037652516133,57.2415863070426,57.64719995238943,60.99422125218668,58.26474895281127,58.12700269054036,57.024054458325644,59.78149774821127,63.05934945551064,56.79923378851581,bajo
0,71.85419581276051,72.11545790120071,72.34288640603657,69.20382953680492,71.50840132375026,71.84126578806284,73.35857140083434,71.29051968324197,72.2847590644276,73.35054601773635,10.357815146163823,13.771702657787174,11.379208538189328,11.9744847214799,11.37753053815174,11.520037589226597,18.427576501871357,14.6726639502017,15.187227929630787,13.967739179731362,alto
0,73.38666353600213,73.03297186115647,72.68717196162541,74.07024618509334,73.90555732949471,74.4443984906878,72.05329024500047,74.32852689343984,75.48154945585252,73.11587746022545,24.438728724939747,20.12210895660215,17.90361202559919,20.037166615908216,22.744839436072358,18.972078536058742,19.44775418270883,21.83551036530819,20.65455173419895,21.81767740569529,alto
0,86.1478969870071,85.26102682003581,84.30595726415135,85.40985484308752,86.0745283589548,87.02004119702994,84.61734135002158,85.23445071762966,85.26418487067382,86.66035199143931,13.394222387393741,11.649452269566476,14.581495954154645,12.654828348229113,11.015330841595098,11.678558773758706,16.932189297156246,14.232523831609932,13.679625499216092,12.964317916686914,alto
0,30.08171355411349,31.29293988364482,32.81679311056925,31.76090302348126,30.979755687484438,31.37537753633779,32.45169349452401,32.21658432788147,31.58805179398461,31.485737943868617,53.86559063322651,52.804286562317145,57.879858310253034,54.00446599289147,57.08342397296514,57.69173903515905,56.64572872761007,53.78586630587805,55.45656711198737,54.60071571853232,bajo
0,76.06275639670146,75.06228634693319,74.45051759298345,76.34128004780293,74.87311385998333,75.46779284490988,76.91188200096775,74.61135544959727,74.51264950033867,75.95417303966676,19.610581834417566,14.162923670932901,18.126986580071183,18.47360618632021,13.193286139012187,18.90860978221127,19.064818866081186,16.68803595988478,19.816299830992843,19.584518255046518,alto
0,80.4580455672761,81.5438371781147,80.20352370159964,80.80277587802635,80.75517433477332,80.55165995449683,80.24156763818829,80.90166006368197,79.846764638119,79.62014698573832,17.851405260790067,16.820087451920614,15.497534691340894,18.696036239223975,14.830220436686723,18.01115791411437,15.716899643988057,13.316249973983632,19.06183185767811,17.347173167384582,alto
0,52.87993490850007,50.78241498277932,50.61614007825674,52.44867212062529,51.809662787762235,50.788480025504384,51.712120467057204,50.718218339821284,52.41947760547159,52.387917258632015,65.65017175935326,65.3094814842034,68.10853561144411,64.58553201648581,62.22241111086776,65.48510718737398,68.75825346078359,62.55664037533766,63.86323382832139,65.41905143791227,medio
0,27.99289400838339,26.58184427238172,26.781649317737024,26.200973809897516,24.85935094499742,27.505979470304613,27.38821827088972,26.573681107521203,26.852335726995673,27.211494527379052,49.65685615876582,51.723842517846315,54.37047723178256,50.273369026200406,53.369063736872164,50.068784263292095,53.714807837405964,52.71066490794394,49.55168424072789,55.11142658145325,bajo
0,54.819724615075344,54.587509299415295,56.2752033703228,54.67157819325366,54.54941996246916,55.25507745776767,55.74299330280233,55.081202636955496,56.127617942299,55.61930203533487,60.144583604118736,63.44207231656758,63.3773220448782,65.45972815044044,59.251372130833374,69.59902566101704,65.56305843337002,64.79875985141697,66.86414167641989,69.18831434920685,medio
0,65.34063622786017,67.49007704644004,67.28442705946622,66.65072925905584,65.84993084752328,67.64906090426297,66.93253323337953,67.59076907063049,68.63650811706538,65.4321245884802,23.143696232455376,24.12414662323628,27.452550198153403,21.270091811447134,28.414619901221315,24.814609652992687,24.350896526392386,24.146778323422293,23.670371785500045,26.639131368398413,alto
0,79.8643802861822,78.32331701534503,79.77829792830522,79.56950556245958,80.48766863042725,78.67181018456542,78.12794780875574,78.71673410707828,80.15449338910722,77.54331188990274,9.688303356654071,14.003845345379363,12.939876201967824,13.840510573867505,15.715678329987867,12.71991609527843,10.079043125654895,17.914017901916026,11.830598212638584,11.706980543491941,alto
0,61.8089712902577,61.308006110676764,59.43624864193401,61.91860498157156,61.27311485342259,62.254462118904804,60.4162847054441,58.75113806996154,61.51576820719449,61.525752061863926,70.66110236805206,72.08544653153174,79.55288111070476,73.43122439495734,75.50436357601738,72.74112596852818,69.86183982555863,73.70192912967315,73.51123650269274,73.24268914592821,medio
0,59.98923670680781,56.56879609260646,57.66189692971836,55.80191235664695,57.91011064430151,57.02903108066472,59.006347955058104,56.84789934318328,56.11624488882433,57.09058032663613,65.08606201442471,70.53923646587361,64.90687146434635,69.09395271922531,64.8814139171466,68.3964419477857,72.32379386846806,69.75833333973058,67.31005034692912,68.97463057898082,medio
0,81.196848082424,82.20237171315867,80.95100357215868,81.83965052090129,82.01438346471578,81.43876451385489,79.38838459923714,81.28657290607931,82.2563389756024,81.69395560381662,18.020375649266498,13.684184030892968,15.687787757457889,17.951413161110885,17.94946445238179,19.55803145907381,16.83896438851582,17.940346072155634,17.161446382670594,15.154812425804893,alto
0,27.04523040011226,28.027076987066245,26.401064442044014,25.72754799541356,27.392835974579654,26.410866507987194,24.769035802338845,27.18510878087041,26.078908890386934,26.434744813306747,57.87981158231292,57.59685028073302,58.63475455545297,56.3448781800352,58.24206251752705,56.69675756600706,58.69347188294989,58.446585889200996,55.3449735170857,59.387815153524954,bajo
0,41.803081516377446,41.83194080661732,41.42080962767673,41.666142898470966,41.95794081256146,40.34356468332251,40.63315105976324,42.30631067266599,41.84839174795017,41.56451272836567,44.65980381361619,45.31809935820875,43.543416586866684,43.06632649668079,45.01462645768077,42.666190392255345,45.43944145891435,41.21776873900973,46.6812472221367,45.568130912311496,bajo
0,47.44669258585632,47.14304729900765,47.73309011506594,49.27810670856403,49.084599903968886,48.518991018676694,47.09842679312123,48.16756271992282,48.56594724815456,48.46501622469605,70.05975009977122,71.96670157069298,73.61918173843529,74.8199190857671,69.35508162453281,73.423089315773,74.03343480649062,75.44656124376515,75.13305243520759,74.91247990435032,medio
0,81.35508536259853,83.59944366507696,82.28146316775477,82.6097868340099,83.03704446009655,81.86631881078947,83.06191695455192,80.20448316248807,81.79452662021546,81.63126800092016,14.116197308453934,16.193299657039557,17.39470926956085,18.02852933019607,17.104962847598273,15.291822403410364,17.36124220884779,16.87178072289916,18.49532166906949,18.17708273906049,alto
0,38.09172841502643,38.745533868603786,37.995871435855555,37.53382989543743,38.10043263168976,38.56021846677526,38.24640612480019,38.03591112051491,37.46479393347653,38.52336344631104,42.17854103679408,46.70809371223529,45.352861290725095,42.272878785926224,44.569563630756356,43.68366897367492,45.82633080569445,47.86888267690237,41.4376368455646,45.41803394315092,bajo
0,74.52682395813676,74.96376793901287,75.4444023222526,74.31076728521919,75.79349744449604,72.86889596077677,75.18536562932707,73.90591379335048,75.675352893051,74.69117142282904,21.187749985449603,23.859242835511672,24.31993734388291,23.81734889518568,20.474168170202283,21.565526402224236,22.525414975225537,22.451041344168285,24.0330516003451,18.50375818445519,alto
0,39.245638278471425,39.78786571604407,40.28364469240196,40.57225902455369,38.91941774357297,39.61205388054483,39.499698620288825,39.356991483158616,41.292018261442465,40.203640237986356,35.60319962919213,39.960691431971775,42.36927993188749,40.189898058964516,35.0862276059542,37.156499392129724,40.65878983623547,36.70962860662466,39.01260639415468,39.6742356447209,bajo
0,74.04451870811225,75.33509662146537,73.57834939188554,73.62945260947869,74.48756802668254,73.64327258566944,74.22707627255599,72.86382562946339,75.87651952028317,73.02688818199037,12.505472067121849,13.084015403418077,16.974353743815858,10.499285913236786,17.11638574605977,14.66333111730631,13.983168123948758,11.179710101066355,14.291259959178413,11.702004230262666,alto
0,37.31225725556769,37.31563780933738,36.80316398364843,36.09515790473729,36.87360504848094,36.27123203271627,37.59305718866016,36.69531549672425,36.15256364449195,36.55585272860357,53.39709879168165,51.44378677752245,50.92679509199753,53.058610306114225,53.061169025347844,51.55734953238814,51.629159271893755,53.03533575784567,49.67506720013575,49.75630833437729,bajo
0,37.02491943538417,39.364664734044005,36.40690493499374,37.84082621980477,39.3119187320719,37.69847363233619,37.541002528686995,37.40707741843985,37.54872041127826,38.79131253642941,27.442372962282068,34.932964187533734,29.018182480040792,31.332792126472253,31.007607944343757,33.04320332448252,28.669848081173587,32.790442117104966,35.914716031514786,29.13974877575546,bajo
0,56.15583704422601,57.13457175305772,57.908875411615,58.08015723280985,57.53232532320424,57.56679333726037,57.941145967923696,57.42785031769546,58.72725090600953,58.28418519104689,68.19778968346367,64.51982753471157,66.293364132641,65.85120908401099,64.44093823007347,67.17246934934394,65.37684946589278,67.76294864115287,64.31175785566374,69.89022220713605,medio
0,29.881653801664616,30.58192685631048,29.176180271405393,29.176193405624716,30.626873223589975,29.97745075450639,28.9879234624361,29.797551006052835,28.992768816934092,28.990919168327856,59.00535373542956,54.69486870298189,55.071593527271425,57.396854133815545,56.49576695162864,59.149923857488034,56.705381041255066,55.69682178962691,61.4527267301406,58.069876591324416,bajo
0,35.719057221031065,34.85441678220215,36.69412759186541,35.545745718881676,36.39664375869845,35.50722079657548,37.10180435135298,36.85747868540196,35.254034692664135,36.23046277221088,42.035633440155515,43.48214465604992,38.81503461982501,42.116984460982096,42.861730514684396,37.22740256813899,38.37836451565367,36.666417185465015,40.206067872096106,42.17996605257714,bajo
0,53.352030153103605,51.59907212814405,52.99723811650278,51.965281707589455,51.95891598619466,52.43920999934504,51.38128075435057,52.194477554544235,51.78328830788845,51.032085085023695,66.39216737997384,65.1905876167652,65.40315357363163,63.29688134369272,68.90000396604664,67.47063160329327,67.645514998865,65.10631382563767,62.2588374515142,69.62303799550006,medio
0,59.24439727068332,60.20103823146699,60.76667257027572,61.084345439809994,59.457400083322256,57.813290934130144,58.99776517033838,59.313024952317924,59.44731727100342,59.504180787459156,72.52593332215831,72.83700097967213,69.9447968184474,72.48511387840061,71.00346685955915,70.41715607202211,72.1012324405169,70.4326482227728,74.4037664804925,67.41132179270785,medio
0,39.27717813846292,40.511331539235535,38.974345381701454,39.736333210875586,38.84486023848874,41.229257183315255,38.563059145872934,39.76099444927817,40.02015938584223,39.84417715905774,37.87360574868867,37.984539666977234,38.3318040104023,37.950177063187105,40.171939300033905,42.66522706962679,37.12919749642842,35.50457510728593,38.06761696974158,43.40359974175272,bajo
0,69.30282848605702,70.78858985281272,70.45129818242351,70.27000283162617,69.45700637495452,70.62056267085424,69.52980551074248,70.05261529357469,71.29175993435922,69.60553722860152,17.91243664460168,18.95332077500718,23.04701281212265,21.56787743350782,20.800660401369893,20.040227548124264,22.029134973853782,19.360205456766955,21.669746296032592,19.595906021121486,alto
0,72.02600288460795,73.68616493452657,73.59850061198284,73.43787715183436,73.21345362384402,73.15270892900378,73.78843545098228,73.36386198275083,73.638892761266,73.55890151798538,13.482149429242895,12.58928304980148,11.621018541351752,14.27213891635573,12.075831913164494,13.84522023263221,12.449180071824648,7.551456697188286,13.84496438169003,11.50564733773671,alto
0,67.57610623615179,68.69717317047215,67.97138359360089,69.97048378754052,68.03972155077248,67.93274996148449,67.96994279257288,67.37474950273275,67.83872716711863,68.78722687871002,16.330080706608285,14.515219910585799,14.25197012939547,15.201735587021055,16.2498662391745,18.489312441305266,13.421162087619868,15.462486814575229,16.3907594092229,12.434727835093872,alto
0,52.36047748713904,50.491670789907694,49.94111410497314,48.485936587126155,51.361983392487964,49.174004348684,49.447420962531275,49.9850902460606,51.38330151869111,50.86876407466349,61.51266316152486,62.44492230848302,60.62756679546317,62.10764556033608,61.97501167076165,63.76587797256809,63.76269442608328,62.816292945616674,61.10364306611318,63.31198276998563,medio
0,23.481610148582657,22.991754775188642,23.763566107471412,22.970620326751664,23.567988910708323,23.24289834463859,24.16714879620431,23.225193616715785,21.847882621021068,24.275845796157768,51.90382922652131,52.407761150948915,52.52397124015957,56.464170014588184,49.44394540028916,59.99079089556654,55.82740744637866,54.16177165650487,53.60550582701398,54.286401977961866,bajo
0,85.89628941364597,86.10767999085695,85.83365970393554,85.02239485876711,85.29374890966537,85.42331828180095,85.43657794728354,86.14899251277564,85.86535339041625,87.0122931396542,26.065842863243567,21.812204068702073,13.979593806555485,24.126569835728755,20.572152225500115,20.04993705981221,20.85601435349549,20.75961880984501,22.877444523685007,18.534033345221772,alto
0,26.789859711426324,27.519271265620418,24.388700768992265,25.728500164717715,26.82767407083853,26.203580060259704,26.662933067791144,25.882828219721443,26.435288199072417,26.241474580780434,52.7806457900375,50.953923353320306,51.12028699086829,49.62132773447295,49.469869218572896,49.57996529107864,51.23398595147447,49.60311270507736,51.02463138051071,54.59588326400876,bajo
0,63.94610493749759,61.674434223577684,63.75500405621874,62.88655002249483,64.72006639235369,63.89588856092213,63.58930487929029,63.78646667729103,62.59866600030948,64.6960240350333,64.8100896958606,61.613175880123215,64.00815599617407,59.68905246168172,59.233121726576826,60.90919835648463,61.69723093576258,60.03937549654054,61.902885239763755,61.44012782317361,medio
0,56.385483085357464,57.34242700041231,56.90556347918683,57.88753111777952,58.57481833987281,58.29606538915733,55.88193295077858,59.41291616180799,58.01548439196238,57.158061127071285,61.53596403134927,61.574087838372776,59.888010759464265,61.61754152805154,60.006763618126776,60.41298420798734,59.84914992185722,58.35636561388809,61.513381133798156,62.392307066400065,medio
0,89.42530551035183,87.99620760543272,90.14276642202621,87.50812910253208,88.4480098471808,88.92044427836,89.32574431024067,90.25679755716502,87.50922634439183,88.58970423226015,10.683383607742673,15.0002945311617,15.480417752341266,18.11864206768371,15.178320105128112,17.025100842225964,16.104724746419322,14.066554189330867,12.119129089757125,15.487055179924825,alto
0,36.31172552032957,37.525941954061075,35.54911558745431,35.97065843754786,35.994845122385314,37.05730079922749,35.719101749507146,36.01855539603298,36.28165538318994,35.9446254739418,36.901240202823736,38.18228741772141,39.941370931644336,35.741076833102674,38.06004678021854,36.39386580204645,40.18420068977448,34.747733622357245,36.67626373738162,38.548531182053836,bajo
0,45.67140743387345,44.69730856771312,45.941105120552514,44.7415885668988,44.514042443598136,44.53188274362273,43.72279039513649,45.51687914194153,43.67472933493628,44.15689017259435,61.90103851724793,65.88007514982321,65.75157361486126,65.39882210903227,63.967059146063846,63.70774702853172,66.98095426249814,64.95111067198802,66.68493117847729,64.28171716315656,medio
0,38.690988516667524,40.3765152161289,40.20684463052033,39.552209345376,40.733276784976475,40.9559363603318,38.91983235873537,39.59570042737758,39.59056637040071,39.45395776934346,60.08959046279762,58.042988501388514,57.9016110963129,54.42291605012061,59.70147683935257,55.952123989227175,58.550506039466775,58.9853946548505,61.15195797061142,55.81299998069589,bajo
0,78.20496543800996,79.18087330851309,79.51781948491298,77.97077558104571,77.77749202934345,78.46583212116018,79.0199463887608,78.99322013414472,77.2154132150654,79.88403214886613,18.9012154541019,19.653415319118444,18.378236592919965,25.580202984769777,20.667686653471538,18.481595151532474,21.911392412820494,21.72181687151567,19.808091265735836,21.86475873846237,alto
0,51.52253863269604,52.638286298512014,52.95174446036471,52.40542012018339,52.18045349658655,52.14069255705394,51.39208584093654,51.73293260350226,53.17223645900623,51.082934433711664,69.7349725512254,65.86135866082158,69.15627918799585,63.69178495081062,67.677223372135,65.03187469791045,63.674880585957325,66.94248305462759,68.52435854699763,64.81553209261871,medio
0,26.92721568583508,24.81144450392611,25.919088595950562,24.867826122834185,25.274574683549503,25.0758582001007,25.259367936399805,25.314369982421276,25.3070531090004,26.412335274364704,44.37014244717741,47.02095088733018,49.01578633791356,45.55347530427566,45.144030251807244,46.11881878294194,48.93931845002387,46.96808329520916,45.51743944408725,47.54762133567853,bajo
0,57.89382650003958,57.41664675495394,58.73152754284203,58.04515489241844,57.56320452938172,56.900774112916736,57.229569656981816,56.63134157547543,57.95422450668925,56.9871131941296,60.140404805290224,63.41172953754805,63.070124976170476,60.60697204212207,60.497356378041005,64.43127492916932,61.71303807104473,60.01591291057426,57.8194895960864,61.45927226665679,medio
0,21.378325642709562,21.166080195899777,23.38018471902914,21.81274000141261,20.814745999080333,20.152647719784607,19.63192301605889,21.079850980958728,20.311999476037506,19.779277104586807,36.27996256183557,35.410012323091834,40.94739160046575,39.33638784421952,37.55716304768739,40.532996608100675,37.72784494561586,35.850539927664094,40.619356484859935,38.65092841768994,bajo
